Cod_Archivo,Nombres,Anio,Edad,Plataforma,Juego
PT02,Malinda Rodriguez,2018,22,GBA,Earthworm Jim 2
PT02,Vina Martinez,2020,42,GC,Disney Sports Soccer
PT02,Freda Lee,2020,41,PC,Neverwinter Nights
PT02,Gertie Martinez,2018,38,GC,F1 2002
PT02,Jeannette Garcia,2017,43,GC,Dr. Muto
PT02,Louella Martin,2019,35,PS2,Egg Mania: Eggstreme Madness
PT02,Mandy Rodriguez,2019,29,GBA,Klonoa 2: Dream Champ Tournament
PT02,Roberta Martinez,2018,40,PS2,Culdcept
PT02,Corinne Garcia,2018,35,PC,Syberia
PT02,Lyda Jackson,2015,23,XB,Metal Dungeon
PT02,Naomi Garcia,2019,36,GBA,Gekido Advance: Kintaro's Revenge
PT02,Norma Martinez,2018,20,XB,Whiteout
PT02,Margie Garcia,2020,40,GBA,Hajime no Ippo: The Fighting
PT02,Nona Rodriguez,2017,41,GC,Fireblade
PT02,Zella Rodriguez,2020,45,XB,ESPN Winter X Games: Snowboarding 2002
PT02,Dovie Martinez,2016,42,GBA,Disney Sports Soccer
PT02,Elvira Garcia,2015,29,GBA,Dave Mirra Freestyle BMX 3
PT02,Erma Martinez,2019,22,PS2,Runabout 3: Neo Age
PT02,Irma Rodriguez,2017,37,PC,Battlefield 1942
PT02,Leota Smith,2015,35,PS2,Konohana 2: Todoke Kanai Requiem
PT02,Blanch Rodriguez,2017,34,GBA,Zatch Bell! Electric Arena
PT02,Charity Garcia,2017,38,GBA,"Crouching Tiger, Hidden Dragon"
PT02,Lorena Johnson,2020,28,GC,SX Superstar
PT02,Lucretia Martinez,2016,29,GC,Red Faction II
PT02,Orpha Thomas,2017,28,PS2,Battle Engine Aquila
PT02,Alvina Williams,2016,25,GC,The Italian Job
PT02,Annette Martin,2016,18,GC,The Sum of All Fears
PT02,Catharine Rodriguez,2019,30,XB,Project Gotham Racing 2 (JP weekly sales)
PT02,Elma Brown,2015,24,GC,Disney's Hide & Sneak
PT02,Geneva Jones,2019,44,GC,RoadKill
PT02,Leora Miller,2020,19,PC,Lock On: Modern Air Combat
PT02,Lona Davis,2015,42,GBA,Starsky & Hutch
PT02,Miriam Thomas,2015,34,GBA,Sitting Ducks
PT02,Zora Wilson,2015,35,PC,Homeworld 2
PT02,Octavia Anderson,2019,39,PC,Rayman 3: Hoodlum Havoc
PT02,Sudie Lee,2020,23,GC,Go! Go! Hypergrind
PT02,Zula Thompson,2016,42,XB,Freaky Flyers
PT02,Adella Moore,2016,29,GBA,CIMA: The Enemy
PT02,Frieda White,2020,43,XB,Robin Hood: Defender of the Crown
PT02,Joanna Taylor,2017,29,GBA,Disney's Aladdin
PT02,Leonora Jackson,2018,27,XB,Wallace & Gromit in Project Zoo
PT02,Priscilla Smith,2017,44,GC,Drome Racers
PT02,Tennie Smith,2020,43,GBA,Buffy the Vampire Slayer: Wrath of the Darkhul King
PT02,Angeline Smith,2018,20,XB,Motor Trend presents Lotus Challenge
PT02,Docia Smith,2019,44,GBA,Max Payne
PT02,Ettie Johnson,2015,30,XB,Pro Cast Sports Fishing
PT02,Flossie Johnson,2017,21,PC,Max Payne 2: The Fall of Max Payne
PT02,Hanna Smith,2019,18,GC,Dakar 2: The World's Ultimate Rally
PT02,Letha Williams,2016,24,GC,Auto Modellista
PT02,Minta Johnson,2019,42,PC,RollerCoaster Tycoon 2: Triple Thrill Pack
PT02,Retta Smith,2020,42,GC,Gotcha Force
PT02,Rosella Brown,2018,19,GBA,Demon Driver: Time to Burn Rubber!
PT02,Adah Smith,2015,25,XB,Mojo!
PT02,Berta Johnson,2018,25,GC,Buffy the Vampire Slayer: Chaos Bleeds
PT02,Elisabeth Brown,2017,29,GBA,Jet Grind Radio
PT02,Elise Garcia,2015,21,PS2,Judge Dredd: Dredd Vs Death
PT02,Leola Williams,2017,34,GBA,Drome Racers
PT02,Margret Jones,2017,32,PC,Jurassic Park: Operation Genesis
PT02,Adaline Jones,2019,32,PS2,Asterix & Obelix: Kick Buttix
PT02,Idella Rodriguez,2016,30,PS2,Battle Assault 3 featuring Gundam Seed
PT02,Juanita Brown,2015,26,PS2,Crimson Tears
PT02,Lenna Miller,2015,27,PSP,Ultimate Block Party
PT02,Lucie Jones,2017,38,XB,GunGriffon: Allied Strike
PT02,Missouri Williams,2016,18,PC,Knights of Honor
PT02,Nola Johnson,2016,29,XB,Galleon: Islands of Mystery
PT02,Zoe Davis,2018,39,PS2,Graffiti Kingdom
PT02,Eda Johnson,2018,34,GBA,Super Collapse! II
PT02,Isabell Martinez,2020,39,GBA,Smashing Drive
PT02,Julie Smith,2015,27,GBA,R-Type III: The Third Lightning
PT02,Letitia Brown,2019,23,GBA,Street Jam Basketball
PT02,Madeline Miller,2020,38,PC,Battlefield 1942: The WW II Anthology
PT02,Malissa Miller,2020,18,XB,Future Tactics: The Uprising
PT02,Mariah Williams,2015,34,XB,Syberia II
PT02,Pattie Smith,2019,24,PC,Battlefield Vietnam
PT02,Almeda Williams,2020,28,GBA,Baldur's Gate: Dark Alliance
PT02,Aurelia Jones,2020,22,PC,Neverwinter Nights Diamond
PT02,Dolly Davis,2017,36,PS2,Under the Skin
PT02,Jannie Brown,2015,26,GC,Archer Maclean Presents: Pool Paradise
PT02,Kathrine Miller,2016,36,GBA,Bookworm
PT02,Lavinia Williams,2016,37,XB,MX World Tour Featuring Jamie Little
PT02,Marietta Smith,2018,40,GBA,Care Bears - Care Quest
PT02,Melvina Jones,2016,29,GBA,Sky Dancers
PT02,Ona Johnson,2019,28,GC,Cabela's Dangerous Hunts 2
PT02,Pinkie Miller,2019,33,XB,Special Forces: Nemesis Strike
PT02,Susanna Smith,2020,22,DS,Electroplankton
PT02,Chloe Smith,2017,42,GC,Cabela's Outdoor Adventures
PT02,Elsa Smith,2018,31,GBA,Backyard NFL Football 2006
PT02,Matie Wilson,2020,24,GBA,James Pond: Codename Robocod
PT02,Pearle Davis,2016,42,GBA,Driv3r
PT02,Vesta Brown,2016,44,PSP,Street Supremacy
PT02,Vinnie Jones,2020,44,GBA,Elf Bowling 1 & 2
PT02,Antoinette Smith,2017,32,XB,Tork: Prehistoric Punk
PT02,Clementine Moore,2018,25,GBA,Chicken Shoot 2
PT02,Edythe Taylor,2018,27,GBA,Totally Spies!
PT02,Harriette Miller,2016,34,PC,Empire Earth II
PT02,Libbie Davis,2018,42,XB,Digimon World 4
PT02,Lilian Johnson,2016,42,PS2,S.L.A.I.: Steel Lancer Arena International
PT02,Lutie Davis,2020,33,GBA,Golden Nugget Casino / Texas Hold 'Em Double Pack
PT02,Magdalena Jones,2016,34,GBA,Marble Madness / Klax
PT02,Meda Johnson,2020,23,GBA,Atomic Betty
PT02,Rita Anderson,2019,33,XB,Virtual Pool: Tournament Edition
PT02,Tena Taylor,2015,45,GBA,Popeye: Rush for Spinach
PT02,Zelma Smith,2020,27,PS2,DICE: DNA Integrated Cybernetic Enterprises
PT02,Adelia Moore,2016,32,PSP,Spectral Souls: Resurrection of the Ethereal Empires
PT02,Annetta Martin,2020,27,GBA,Kong: King of Atlantis
PT02,Dona Wilson,2020,31,DS,Ganbare Goemon: Toukai Douchuu Ooedo Tengurigaeshi no Maki
PT02,Elizebeth Thomas,2017,24,XB,The King of Fighters 02/03
PT02,Georgianna Smith,2018,21,GC,Animaniacs: The Great Edgar Hunt
PT02,Gracie White,2015,42,PS2,D1 Professional Drift Grand Prix Series
PT02,Iona Miller,2017,34,XB,Frogger: Ancient Shadow
PT02,Leta Anderson,2017,24,PC,Guild Wars
PT02,Liza Wilson,2016,20,GBA,Franklin the Turtle
PT02,Mertie Williams,2020,27,GBA,Gauntlet / Rampart
PT02,Molly Johnson,2015,37,PS2,River King: Wonderful Journey
PT02,Neva Anderson,2018,19,PC,Dungeon Siege II
PT02,Oma Brown,2019,29,PS2,Metal Saga
PT02,Alida Martin,2017,40,PC,SWAT 4
PT02,Cecile Thompson,2020,32,PS2,Rebel Raiders: Operation Nighthawk
PT02,Ernestine Smith,2015,36,PSP,Bounty Hounds
PT02,Evie Thomas,2015,25,XB,TOCA Race Driver 3
PT02,Helene Anderson,2020,25,PS2,Daito Giken Premium Pachi-Slot Collection: Yoshimune
PT02,Minna Johnson,2020,33,PS2,World Series of Poker: Tournament of Champions 2007 Edition
PT02,Myrta Smith,2020,19,GBA,Yggdra Union: We'll Never Fight Alone
PT02,Prudence Davis,2017,40,X360,Rapala Tournament Fishing!
PT02,Queen Jackson,2018,22,PC,Prey
PT02,Rilla Taylor,2017,45,DS,Simple DS Series Vol. 8: The Kanshikikan - Kinkyuu Shutsudou!! Jiken Genba wo Touch Seyo
PT02,Savannah Brown,2018,35,PC,Rise of Nations: Rise of Legends
PT02,Tessie Garcia,2015,39,PS2,Tsuyo Kiss: Mighty Heart
PT02,Agatha Lee,2018,31,PSP,MotoGP
PT02,America Thompson,2019,44,PSP,Astonishia Story
PT02,Anita Johnson,2016,44,PSP,Magna Carta Portable
PT02,Arminta Wilson,2019,23,PC,The Sims 2: Glamour Life Stuff
PT02,Dorothea Johnson,2018,20,PSP,Daito Giken Koushiki Pachi-Slot Simulator: Yoshimune Portable
PT02,Luvenia Anderson,2016,41,GBA,FIFA World Cup: Germany 2006
PT02,Marjorie Moore,2017,38,DS,Garfield: A Tale of Two Kitties
PT02,Maybelle Wilson,2020,38,PC,Rome: Total War - Gold Edition
PT02,Mellie Brown,2016,45,PS2,Raw Danger!
PT02,Nan Jones,2017,28,DS,Gotouchi Kenkei DS
PT02,Velma Johnson,2016,20,PSP,Stacked with Daniel Negreanu
PT02,Constance Lee,2018,36,PS2,Dance Factory
PT02,Ila Johnson,2016,39,PSP,The Legend of Heroes III: Song of the Ocean
PT02,Iola Lee,2019,39,PSP,Dungeon Maker: Hunting Ground
PT02,Louvenia Garcia,2020,39,XB,Stacked with Daniel Negreanu
PT02,Lucia Martin,2016,39,PS2,Otometeki Koi Kakumei * Love Revo
PT02,Ludie Jones,2016,26,PSP,Bubble Bobble Evolution
PT02,Luna Martinez,2020,43,DS,Nacho Libre
PT02,Metta Thomas,2019,43,PSP,Gensou Suikoden I & II
PT02,Phebe Martin,2020,22,GBA,Eyeshield 21: DevilBats DevilDays
PT02,Sophronia Miller,2019,24,PSP,Blokus Portable: Steambot Championship
PT02,Adda White,2016,21,PS2,Tenka-bito
PT02,Avis Thomas,2017,29,PSP,Star Trek: Tactical Assault
PT02,Betsy Johnson,2016,41,DS,"Princess Natasha: Student, Secret Agent, Princess"
PT02,Cordie Smith,2015,22,XB,Curious George
PT02,Emmaline Thompson,2020,25,XB,Real World Golf
PT02,Ethelyn Rodriguez,2017,34,PS3,Mahjong Kakutou Club: Zenkoku Taisenban
PT02,Hortense White,2015,24,PS2,Guitar Freaks V & DrumMania V
PT02,Marcella Wilson,2020,39,GBA,Power Poke Dash
PT02,Melinda Lee,2020,19,DS,Turn It Around
PT02,Mona Jones,2019,23,PSP,Race Driver 2006
PT02,Odessa Taylor,2015,19,GBA,Calcio Bit
PT02,Veronica Moore,2020,30,PS2,Galaxy Angel II: Zettairyouiki no Tobira
PT02,Aimee Brown,2015,18,PC,The Settlers II 10th Anniversary
PT02,Annabel Williams,2020,23,PC,Warhammer: Mark of Chaos
PT02,Ava Taylor,2020,28,DS,Metal Saga: Hagane no Kisetsu
PT02,Bella Martin,2019,42,DS,MechAssault: Phantom War
PT02,Carolina Martinez,2018,30,XB,NBA 2K7
PT02,Cathrine Moore,2018,38,PC,Guild Wars: Nightfall
PT02,Christena Rodriguez,2015,28,GBA,Greg Hastings' Tournament Paintball Max'd
PT02,Dena Williams,2019,39,PS2,Warship Gunner 2
PT02,Eleanore Williams,2015,20,PS2,Wrestle Kingdom
PT02,Elmira Moore,2016,29,PS2,Mahou Sensei Negima! Kagai Jugyou ~Otome no Dokidoki Beachside~
PT02,Jenny Miller,2020,30,PS2,Kuryuu Youma Gakuenki Recharge
PT02,Kizzie Martin,2016,44,DS,My Frogger: Toy Trials
PT02,Loula Johnson,2018,36,PC,Battlefield 2142
PT02,Magdalene White,2017,22,XB,NHL 07
PT02,Mettie Jackson,2018,32,PSP,Battlezone
PT02,Mintie Davis,2018,24,PS2,Super Monkey Ball Adventure
PT02,Peggy White,2019,26,GBA,Madden NFL 07
PT02,Reba Williams,2018,25,GBA,Justice League Heroes: The Flash
PT02,Serena Jones,2020,19,XB,World War II Combat: Road To Berlin
PT02,Vida Thomas,2020,25,PS2,Pop'n Music 13 Carnival
PT02,Zada Thomas,2015,38,PS2,Shakugan no Shana
PT02,Abigail Brown,2018,32,PS2,Open Season
PT02,Celestine Thompson,2015,43,PC,Neverwinter Nights 2
PT02,Celina Miller,2020,32,DS,Tank Beat
PT02,Daisie Jackson,2019,27,PS2,Bode Miller Alpine Skiing
PT02,Dessa Thompson,2019,42,GBA,Mahou Sensei Negima! Private Lesson 2: Ojama Shimasu Parasite de Chu
PT02,Easter Johnson,2016,43,PSP,Derby Time 2006
PT02,Emelia Wilson,2020,34,DS,Boulder Dash: Rocks!
PT02,Emmie Taylor,2016,38,PSP,NHRA Drag Racing: Countdown to the Championship
PT02,Imogene Lee,2018,37,PS3,Wangan Midnight
PT02,India Williams,2016,34,Wii,Kekkaishi: Kokubourou no Kage
PT02,Jeanne White,2016,35,Wii,Who Wants to be a Millionaire: 1st Edition
PT02,Lenore Garcia,2020,29,PS2,Women's Volleyball Championship
PT02,Liddie Jones,2020,33,Wii,Jikkyou Powerful Pro Yakyuu Wii Ketteiban
PT02,Lotta Williams,2016,28,PS2,Rakushou! Pachi-Slot Sengen 5: Rio Paradise
PT02,Mame Brown,2015,24,PSP,Makai Senki Disgaea Portable: Tsuushin Taisen Hajime Mashita
PT02,Nevada Thompson,2020,21,PS2,Metal Gear Solid: The Essential Collection (JP sales)
PT02,Rachael Miller,2015,38,PS2,Pachitte Chonmage Tatsujin 12: Pachinko Ultraman
PT02,Sina Anderson,2018,21,Wii,Safari Adventures: Africa
PT02,Willa Brown,2019,25,PSP,Legend of the Dragon
PT02,Aline Davis,2016,45,DS,Suujin Taisen
PT02,Daisey Brown,2015,38,PC,Combat Mission: Shock Force
PT02,Dorcas Anderson,2018,30,PC,Mystery Case Files: Ravenhearst
PT02,Edmonia Miller,2017,33,DS,River King: Mystic Valley (jp sales)
PT02,Effa Thomas,2018,36,DS,Mame Goma: Honobo no Nikki
PT02,Eldora Moore,2016,39,DS,Arthur and the Invisibles
PT02,Eloise Jones,2020,39,DS,Flipper Critters
PT02,Emmer Martin,2018,33,PSP,Saru! Get You! SaruSaru Daisakusen
PT02,Era Williams,2017,42,DS,Vegas Casino
PT02,Gena Williams,2020,37,DS,Biker Mice From Mars
PT02,Iris Brown,2019,45,DS,Underground Pool
PT02,Izora Taylor,2017,22,DS,Konami Classics Series: Arcade Hits
PT02,Lissie Martinez,2017,21,PS2,Hiiro no Kakera 2: Hisui no Shizuku
PT02,Mallie Brown,2020,25,Wii,Eyeshield 21: Field Saikyou no Senshi Tachi
PT02,Malvina Jackson,2020,18,PC,Ratatouille
PT02,Mathilde Miller,2016,19,PS2,BeatMania IIDX 13: DistorteD
PT02,Mazie Miller,2019,32,PSP,Hot Pixel
PT02,Queenie Miller,2016,38,DS,Pet Alien: An Intergalactic Puzzlepalooza
PT02,Rosina White,2019,28,PSP,Minna no Golf Jou Vol.1
PT02,Salome Davis,2015,44,PC,Resident Evil 4
PT02,Theodora Jones,2015,38,PS2,Pop'n Music 14 Fever!
PT02,Therese Jackson,2018,34,PSP,N+
PT02,Vena Thompson,2020,36,DS,Code Geass: Hangyaku no Lelouch
PT02,Wanda Williams,2020,39,PS2,Galaxy Angel II: Mugen Kairou no Kagi
PT02,Wilda Johnson,2020,35,DS,Drake & Josh: Talent Showdown
PT02,Altha Jones,2018,45,PSP,NBA 08
PT02,Anastasia Jackson,2019,38,DS,Treasure Gaust: Gaust Diver Crimson Red / Deep Purple
PT02,Besse Davis,2018,21,Wii,Driver: Parallel Lines
PT02,Birtie Miller,2015,27,DS,Betty Boop's Double Shift
PT02,Clarissa Davis,2017,38,PSP,HotBrain
PT02,Delilah Davis,2018,24,Wii,Gintama: Banji Oku Chuubu!
PT02,Diana Anderson,2020,18,PS2,Negima!? Dream Tactic Yumemiru Otome Princess
PT02,Emelie Garcia,2019,36,DS,Eco Creatures: Save The Forest
PT02,Erna Wilson,2016,31,DS,Dragon Tamer: Sound Spirit
PT02,Florida Rodriguez,2015,45,PS2,The Battle of Yuu Yuu Hakusho: Shitou! Ankoku Bujutsukai! 120%
PT02,Frona Garcia,2017,25,PC,The Sims 2: Bon Voyage
PT02,Hilma Jackson,2018,38,DS,Kabu Trader Shun
PT02,Juliet Williams,2016,23,DS,Ookiku Furikabutte: Honto no Ace ni Nareru kamo
PT02,Leonie Rodriguez,2015,31,PS2,Medal of Honor: Vanguard
PT02,Lugenia Miller,2020,29,DS,AniMates!
PT02,Mammie Williams,2019,29,Wii,Backyard NFL Football
PT02,Manda Brown,2019,44,PC,Age of Empires III: Gold Edition
PT02,Manerva Lee,2019,29,PS2,Jissen Pachi-Slot Hisshouhou! Hokuto no Ken 2
PT02,Manie Garcia,2016,31,DS,Napoleon Dynamite: The Game
PT02,Nella Martinez,2018,22,Wii,Rock 'N' Roll Adventures
PT02,Paulina Martinez,2019,34,DS,Gakuen Alice: WakuWaku * Happy Friends
PT02,Philomena Jones,2018,19,Wii,Zenkoku Dekotora Matsuri
PT02,Selina Davis,2016,19,DS,Travel Coach: Europe 1
PT02,Sena Jones,2018,21,DS,Tokyo Majin Gakuen: Kenfuuchou
PT02,Theodosia Moore,2016,19,PC,The Void
PT02,Una Taylor,2015,33,DS,Clever Kids: Pirates
PT02,Adela Moore,2019,43,PSP,Cake Mania: Baker's Challenge
PT02,Althea Miller,2017,31,DS,Zoo Vet: Endangered Animals
PT02,Amalia Taylor,2016,41,DS,Hayate no Gotoku! Ojousama Produce Daisakusen Boku Iro ni Somare! Oyashiki-Hen
PT02,Amber Martinez,2016,39,DS,Crazy Chicken: Star Karts
PT02,Angelina Davis,2015,21,DS,Super Dodgeball Brawlers (jp sales)
PT02,Annabelle Davis,2016,36,DS,Shining Stars
PT02,Anner Miller,2019,36,DS,Emma at the Farm
PT02,Arie Davis,2015,44,X360,Summer Athletics: The Ultimate Challenge
PT02,Clarice Brown,2018,43,Wii,Jewel Master: Cradle of Rome
PT02,Corda Thomas,2018,23,X360,Crash Time: Autobahn Pusuit
PT02,Corrie Wilson,2018,20,PS2,Nobunaga no Yabou: Kakushin with Power-Up Kit
PT02,Dellar Wilson,2016,18,DS,Custom Beat Battle: Draglade 2
PT02,Donie Rodriguez,2015,45,DS,Toy Shop
PT02,Elda Davis,2019,43,DS,Vitamin X Evolution
PT02,Elinor Lee,2018,42,PS2,BeatMania IIDX 14 Gold
PT02,Emeline Jones,2017,32,DS,Smart Girl's Winter Wonderland
PT02,Emilia Anderson,2015,29,PS2,Togainu no Chi: True Blood
PT02,Etha Taylor,2015,38,PS2,Pachinko Kamen Rider: Shocker Zenmetsu Daisakusen
PT02,Indiana Martin,2018,19,DS,My Pet Shop (JP sales)
PT02,Ione Martin,2015,28,PS3,Pro Yakyuu Spirits 5 Kanzenban
PT02,Josiephine Moore,2020,35,DS,Montessori Music
PT02,Kitty White,2019,40,DS,To LoveRu Trouble: Waku Waku! Rinkangakkou-Hen
PT02,Lavina Anderson,2018,37,DS,Doodle Hex
PT02,Leda Brown,2016,40,X360,Otomedius Gorgeous
PT02,Letta Garcia,2015,25,PSP,Code Lyoko: Quest for Infinity
PT02,Mahala Wilson,2020,26,DS,Away: Shuffle Dungeon
PT02,Marcia White,2019,34,DS,Kekkaishi: Kokubourou Shuurai
PT02,Margarette Anderson,2019,38,DS,Shugo Chara! Amunonijiro Chara Change
PT02,Maudie Anderson,2015,31,DS,Tantei Jinguuji Saburo DS: Kienai Kokoro
PT02,Maye Martinez,2017,41,PS2,Hiiro no Kakera 3: Aoikuro no Kusabi
PT02,Norah Garcia,2020,25,Wii,Who Wants to be a Millionaire: 2nd Edition
PT02,Patty Martin,2016,38,DS,DokiDoki Majo Shinpan! 2
PT02,Paula Jackson,2015,45,PC,Sins of a Solar Empire
PT02,Permelia Lee,2017,20,PSP,To LoveRu Trouble: Doki Doki! Rinkaigakkou-Hen
PT02,Rosalia Thomas,2016,45,DS,Lux-Pain (JP sales)
PT02,Roxanna Thompson,2017,18,PC,GTR Evolution
PT02,Sula Thompson,2019,22,PSP,Downstream Panic!
PT02,Vada Martin,2017,25,Wii,Story Hour: Adventures
PT02,Winnifred Davis,2020,33,PS2,Hakuouki
PT02,Adline Taylor,2017,45,PSP,Nippon no Asoko de
PT02,Almira Wilson,2020,32,PC,007: Quantum of Solace
PT02,Alvena Garcia,2020,36,PS2,BeatMania IIDX 15: DJ Troopers
PT02,Arizona Martin,2016,28,PC,Jack Keane
PT02,Becky Thomas,2020,37,DS,Kung Fu Panda: Legendary Warriors
PT02,Bernadette Lee,2016,27,DS,Dream Pinball 3D
PT02,Cordia Taylor,2016,38,DS,Saihai no Yukue
PT02,Corine Lee,2015,36,DS,Merv Griffin's Crosswords
PT02,Dicie White,2017,24,PC,Totally Spies! Totally Party
PT02,Dove Martin,2019,28,PS2,Wrestle Angels: Survivor 2
PT02,Drusilla Anderson,2015,19,DS,Nobunaga no Yabou DS 2
PT02,Elena Rodriguez,2019,34,DS,Safari Adventures: Africa
PT02,Elenora Garcia,2019,20,PC,Prince of Persia (2008)
PT02,Elmina Williams,2017,34,DS,Moto Racer DS
PT02,Ethyl Martinez,2020,32,PS2,Akane Iro ni Somaru Saka Parallel
PT02,Evalyn Garcia,2018,22,PC,X3: Terran Conflict
PT02,Evelina Taylor,2018,28,PC,MySims
PT02,Faye Wilson,2015,40,X360,Clannad
PT02,Huldah Martinez,2016,40,PC,Bully: Scholarship Edition
PT02,Idell Wilson,2018,44,DS,Galileo
PT02,Inga Moore,2015,40,PS2,Cake Mania: Baker's Challenge
PT02,Irena Moore,2018,28,DS,Ducati Moto
PT02,Kattie Jones,2015,43,DS,Pop Cutie! Street Fashion Simulation (JP sales)
PT02,Lavenia Rodriguez,2017,45,Wii,Kawasaki Snowmobiles
PT02,Lovina Martinez,2019,42,PS2,Last Escort 2: Shinya no Amai Toge
PT02,Lulie Moore,2016,43,DS,Hokuto no Ken: Hokuto Shinken Denshousha no Michi
PT02,Magnolia Rodriguez,2019,35,Wii,Pro Yakyuu Family Stadium
PT02,Margeret Martin,2020,23,DS,Hisshou Pachinko*Pachi-slot Kouryaku Series DS Vol. 3: Shinseiki Evangelion - Yakusoku no Toki
PT02,Margery Rodriguez,2017,44,DS,Shinseiki Evangelion Ayanami Ikusei Keikaku DS with Asuka Hokan Keikaku
PT02,Media Taylor,2016,33,DS,Katekyoo Hitman Reborn! DS: Fate of Heat II - Unmei no Futari
PT02,Millicent Lee,2018,31,PSP,Puyo Puyo 7
PT02,Nena Lee,2020,45,PS2,Harukanaru Toki no Naka de Yumenoukihashi Special
PT02,Orilla Thompson,2015,24,PSP,Sunday vs Magazine Shuuketsu! Choujou Daikessen
PT02,Pansy Thomas,2020,19,PC,Red Faction: Guerrilla
PT02,Rosia Thomas,2015,24,PC,RACE On
PT02,Rowena Martin,2016,27,PC,Overlord II
PT02,Tabitha White,2015,21,PC,Call of Juarez: Bound in Blood
PT02,Verdie Martinez,2020,18,PSP,Utawarerumono Portable
PT02,Zetta Wilson,2018,21,DS,Higurashi no Naku Koro ni Kizuna: Dai-San-Kan - Rasen
PT02,Zoa Anderson,2018,25,PC,Midnight Mysteries: The Edgar Allan Poe Conspiracy
PT02,Zona Wilson,2019,45,PS2,Winning Post World
PT02,Albertina Rodriguez,2020,29,DS,Jig-A-Pix: Wild World
PT02,Albina Moore,2017,39,PC,Guitar Hero: World Tour
PT02,Alyce Anderson,2016,32,PC,Men of War
PT02,Amie Wilson,2018,27,X360,PopCap Arcade Vol 2
PT02,Annis White,2015,21,DS,Dodge Racing: Charger vs Challenger
PT02,Carra Thomas,2017,39,PS3,SingStar Chartbreaker
PT02,Clarinda White,2016,30,X360,Mushihimesama Futari Ver 1.5
PT02,Delphia Thompson,2019,23,Wii,Guilty Gear XX Accent Core Plus
PT02,Dillie Thompson,2018,27,DS,Emergency! Disaster Rescue Squad
PT02,Doshie Anderson,2019,31,PS2,Suggoi! Arcana Heart 2
PT02,Drucilla White,2019,26,PC,Harry Potter and the Half-Blood Prince
PT02,Etna Thompson,2015,31,PSP,Winning Post 7 2009
PT02,Eugenie Jackson,2016,30,PC,Codename: Panzers Cold War
PT02,Eulalia Moore,2018,27,PS3,World Sports Competition
PT02,Eve Thompson,2015,25,PC,Section 8
PT02,Felicia Jackson,2015,24,PSP,Armored Core SL: Silent Line Portable
PT02,Florance Davis,2020,31,DS,Tokimeki Memorial Girl's Side 1st Love Plus
PT02,Fronie Wilson,2019,34,DS,Suzumiya Haruhi no Chokuretsu
PT02,Geraldine Taylor,2018,32,PS2,D.C.I.F.: Da Capo Innocent Finale
PT02,Gina Jackson,2015,40,DS,Petz: Dolphinz Encounter
PT02,Glenna Taylor,2018,21,DS,Katekyoo Hitman Reborn! DS: Ore ga Boss! Saikyou Family Taisen
PT02,Grayce Rodriguez,2017,25,PC,Braid
PT02,Hedwig Lee,2016,24,PC,Royal Palace of White Sword and The City of Gentiles
PT02,Jossie Anderson,2018,23,DS,Pimp My Ride: Street Racing
PT02,Katheryn Lee,2018,25,PS3,Worms
PT02,Katy Taylor,2020,21,PC,World of Zoo
PT02,Leanna Anderson,2019,44,PSP,Hayate no Gotoku! Nightmare Paradise
PT02,Leitha White,2016,20,Wii,Secret Files 2: Puritas Cordis
PT02,Leone Jackson,2017,29,DS,Nanashi no Game Me
PT02,Lidie Thompson,2016,35,DS,Tago Akira no Atama no Taisou Dai-1-Shuu: Nazotoki Sekai Isshuu Ryokou
PT02,Loma Jackson,2019,21,DS,Hisshou Pachinko*Pachi-Slot Kouryaku Series DS Vol. 4: Shinseiki Evangelion - Saigo no Mono
PT02,Lular Moore,2020,26,PC,Monsters vs. Aliens
PT02,Magdalen Thomas,2015,22,DS,Bleach DS 4th: Flame Bringer
PT02,Maymie Jackson,2016,35,Wii,Pacific Liberator
PT02,Minervia Thomas,2019,23,DS,Tago Akira no Atama no Taisou Dai-2-Shuu: Ginga Oudan Nazotoki Adventure
PT02,Muriel Martin,2019,24,Wii,Puzzle Challenge: Crosswords and More!
PT02,Neppie Martin,2015,45,PS2,Vitamin Z
PT02,Onie Moore,2020,45,Wii,The Island of Dr. Frankenstein
PT02,Osa Anderson,2020,42,PS3,The Last Guy
PT02,Otelia Thomas,2020,21,DS,Little Bears
PT02,Paralee Jackson,2018,27,Wii,My Animal Centre
PT02,Patience Thompson,2016,26,DS,Kintaihi Shounen no Jiken: Kyakusen Eris-Gou no Sangeki
PT02,Rella Taylor,2015,41,PSP,La Pucelle: Ragnarok
PT02,Rillie White,2020,20,PSP,Kiniro no Corda 2 f Encore
PT02,Rosanna Thompson,2016,45,PSP,Bleach: Soul Carnival 2
PT02,Tilda Thomas,2015,38,PC,Star Wars The Clone Wars: Republic Heroes
PT02,Tishie Thompson,2020,32,PSP,CID The Dummy
PT02,Tressa Jackson,2015,24,DS,Strike Witches: Aoi no Dengekisen - Shin Taichou Funtousuru!
PT02,Viva Wilson,2018,21,Wii,My Ballet Studio
PT02,Yetta White,2020,36,Wii,CID The Dummy
PT02,Zena Martin,2019,40,DS,Catan
PT02,Zola Garcia,2020,31,DS,Bae Yong-joon to Manabu Kankokugo DS
PT02,Abby Taylor,2017,38,DS,My DoItAll
PT02,Aileen Lee,2017,41,Wii,Monster Mayhem: Build and Battle
PT02,Alda Rodriguez,2015,42,PC,The Lord of the Rings: Conquest
